user_id,candidate_id,skill_gap,distance_km,time_overlap,style_match,mutual_readiness,mutual_reliability,recency_bonus,common_opponents,prev_encounters,target
555,701,1,23.75247945411883,1,1,0.684999642335673,0.7963457608857455,0.7333333333333334,8,1,1
761,212,2,12.71920345625383,1,0,0.6518029610242654,0.8599577836805155,0.6,3,0,1
599,336,3,28.20865665857486,0,0,0.7720585534789444,0.8032937951802582,0.8666666666666667,3,0,0
583,199,9,27.2310024174077,0,0,0.7346645901362063,0.6944991861222378,0.9333333333333333,0,0,0
211,292,2,4.105462079908946,1,0,0.7063107531391548,0.7288203009297625,0.9333333333333333,3,1,1
478,586,0,20.8201883550206,1,1,0.5971962826408082,0.5676206526424418,0.6,4,0,1
513,541,8,18.2378308799656,1,0,0.7102986414178194,0.7361466333523976,0.8666666666666667,2,1,0
340,2,0,4.509423717620209,0,0,0.518481205059547,0.6723545437772751,0.6666666666666667,1,1,1
30,604,4,2.270923554123526,0,1,0.5948909143700214,0.5289850965491028,0.8666666666666667,4,0,0
729,153,4,23.1509863187077,0,1,0.629843059817285,0.6399852851242236,0.3333333333333334,4,0,0
157,148,3,14.29946939418812,0,1,0.6430346024904103,0.6404173657780086,0.8,1,1,1
778,434,2,11.05895349478161,1,1,0.5862641725365793,0.9306134703070315,0.4,1,1,1
745,192,3,5.353646019541239,0,1,0.6251255553886755,0.6594718453035435,0.6666666666666667,1,0,0
15,770,1,10.87789260438646,0,1,0.6825735418253479,0.7718003482080141,0.8666666666666667,3,0,1
591,117,8,10.56295300471659,0,0,0.6154250238656209,0.6584921882167462,0.6666666666666667,0,0,0
507,121,4,14.03998936038876,1,0,0.5818374773078819,0.7619978674054098,0.7333333333333334,4,0,0
184,608,5,12.1864815593066,0,0,0.613116799639351,0.8402275991298197,1.0,4,0,1
650,229,3,21.80537645422972,0,0,0.5596702243285773,0.6286113835798796,0.3333333333333334,0,1,0
89,571,4,28.73970284282631,0,0,0.5775261379366305,0.4959855674168711,0.7333333333333334,2,0,1
198,545,3,13.46112816205068,0,1,0.5391263766502248,0.6107195423006717,0.4666666666666667,1,0,0
759,151,5,19.37193014953869,1,1,0.690001333332045,0.7622834387942099,0.3333333333333334,2,1,1
594,463,1,12.4157297105535,1,1,0.6537466022856256,0.750871080450958,0.9333333333333333,7,0,1
89,429,1,6.990202692617071,0,0,0.5671308931807543,0.5504593405634332,0.6666666666666667,2,0,1
115,75,1,22.77778689922502,0,0,0.6343288421631165,0.644065053479947,0.8666666666666667,0,0,0
205,611,2,12.56945175462983,0,0,0.6063154789381515,0.810262909843216,0.4666666666666667,3,0,0
56,685,3,21.72105746670162,0,0,0.7472067853010972,0.7378194272416893,0.4,1,0,0
146,757,3,23.5695453518116,0,1,0.6053632298050485,0.8366952837682177,0.8666666666666667,0,0,0
457,70,1,10.44894521996528,0,0,0.7387077906723334,0.7344019135147647,1.0,2,1,0
5,142,6,8.899373379990365,1,0,0.6051441150668161,0.6034321501809532,0.4,1,1,1
229,660,0,9.509689399087168,0,0,0.6642618760699729,0.645804194272964,0.6,3,1,1
251,243,2,30.79873261494604,0,1,0.6353066031452845,0.7327584341875426,0.7333333333333334,2,0,0
776,500,3,13.49739977201064,0,0,0.55420930161808,0.5238233347779927,0.7333333333333334,1,1,0
779,278,8,7.943560901242443,0,0,0.6434438437035512,0.8106804995504302,0.6,2,0,0
676,174,1,14.21297685399558,0,0,0.5534134078607058,0.5261798155300912,0.7333333333333334,1,0,0
273,499,5,5.869817581376435,0,0,0.7268055998683555,0.7655766417265326,0.8666666666666667,3,1,0
421,164,2,14.89873662228068,0,0,0.6393102063943606,0.646722538653407,1.0,1,0,0
403,109,2,13.92054969303244,1,1,0.5886272674621862,0.5269435463180681,0.8666666666666667,3,0,1
688,424,0,12.19131467745871,0,0,0.4849958762711287,0.6166476139142097,0.1333333333333333,1,1,0
596,154,1,21.21167102169175,0,0,0.7681857587849439,0.9830559719646867,0.9333333333333333,2,0,0
725,153,1,7.215938724355063,0,0,0.6872540141752538,0.5570738173370126,0.9333333333333333,1,0,0
440,624,3,11.65656311106311,1,0,0.4575098359598403,0.4771984224532542,0.1333333333333333,3,0,1
735,422,1,10.00667030679594,0,0,0.6774940811549574,0.7962023600798598,1.0,2,1,0
594,433,2,18.69440584715395,1,0,0.5550296028141202,0.8099889488764933,0.8666666666666667,2,0,1
591,114,4,15.84662631129706,0,0,0.5597647362955261,0.6566861293523627,0.4,1,0,0
529,128,4,4.695624444905784,1,1,0.6681779403721736,0.8106516163964521,0.7333333333333334,3,1,0
268,312,5,14.57613628398502,1,1,0.7429824964290882,0.8076655845175575,0.7333333333333334,5,0,1
486,310,3,27.12246687892722,0,0,0.7449616365961405,0.7983753525986261,0.6666666666666667,0,1,1
285,361,1,15.00513293638619,1,0,0.6072415664297035,0.7266371891260857,0.8666666666666667,0,0,1
519,107,1,34.15725896980238,0,0,0.7642018188934124,0.7034215825253088,0.8666666666666667,0,0,0
203,718,4,26.83651579134107,1,0,0.7931293463237885,0.8308521666439265,1.0,1,0,1
639,290,1,26.77580362345406,0,0,0.6207769969965059,0.7469186827514276,0.6666666666666667,1,0,0
457,652,4,10.23645467245665,1,0,0.7806953310991427,0.7169080326006211,1.0,8,1,1
568,320,3,24.77552589213006,0,1,0.8143089462851308,0.7464152958176604,1.0,3,0,1
177,377,6,19.87620651050376,0,0,0.699319011610581,0.7076354853660616,1.0,2,0,0
633,89,5,8.806805853308589,0,0,0.636950084386524,0.5889414064291437,0.7333333333333334,2,1,0
642,541,8,4.581324411083831,0,0,0.6646994057466878,0.8541782719998928,0.7333333333333334,1,0,1
116,47,8,10.69142953781909,0,0,0.6052786465752777,0.7058887936839342,0.8666666666666667,1,0,0
280,598,4,23.34137551461911,1,1,0.7858592812965945,0.7333085215352629,1.0,4,0,1
542,705,4,6.936205888816766,0,0,0.6253554509237127,0.5974399433127001,1.0,3,0,0
698,289,4,14.36687170775164,0,1,0.4437744922818345,0.7095004950303552,0.5333333333333333,0,0,1
589,710,2,27.31316991468015,0,0,0.7362336857275684,0.7398320804429362,0.8,3,0,0
377,559,1,9.283382543375144,1,0,0.7236619031011651,0.7502274261782276,1.0,6,2,1
239,2,0,13.77577585214181,0,1,0.5970732785847982,0.6762945871078219,0.4666666666666667,2,1,0
727,162,4,30.69713413961265,0,0,0.6773174588034773,0.8547291111460552,0.9333333333333333,1,0,1
699,512,8,17.33869481076584,0,0,0.6902715480157067,0.7594602982383866,0.8666666666666667,2,0,1
717,561,4,30.8822371487865,0,1,0.812661743900868,0.6358070933693091,1.0,2,0,1
243,74,0,24.33431620816758,0,0,0.4649054742633173,0.616641311788229,0.06666666666666665,0,0,0
349,547,4,13.758744858772,1,0,0.6338794838137609,0.6033573523113597,0.7333333333333334,1,0,1
195,648,9,27.13978275475853,1,1,0.7067903649597949,0.7089773586712819,0.8,3,0,0
763,73,8,21.30181787747226,0,0,0.6363313287902773,0.6872512017236438,0.7333333333333334,4,0,1
693,703,8,22.59980721796907,0,0,0.5334737856727357,0.7033237739297209,0.4,2,0,0
138,426,5,10.4491294961242,0,0,0.585869354037229,0.7146323210147698,1.0,0,1,0
197,493,5,9.33121313743474,0,1,0.6484066008300656,0.7077438403945386,0.8666666666666667,1,2,1
441,40,2,10.54423750281988,0,1,0.6638083307702608,0.8414124317122065,0.4,1,0,0
332,490,6,10.48499351587013,0,1,0.6250281273670809,0.7178930829632808,0.5333333333333333,1,0,1
367,363,5,26.81756814376499,0,0,0.6239431945297584,0.727345860872596,0.2666666666666667,2,0,0
294,297,1,11.9390263574015,1,0,0.705648127610355,0.6458241748559062,0.6666666666666667,8,0,1
539,624,6,31.90760565490373,0,1,0.4394428290460546,0.5458565948285694,0.06666666666666665,2,1,0
718,199,7,27.82371230491157,0,1,0.7127436986743552,0.6970911163548738,0.8666666666666667,1,0,0
733,47,1,14.12397601253853,0,0,0.5350917491421447,0.6834377302724239,0.3333333333333334,3,0,1
364,399,2,2.151600291956372,1,1,0.5664807940257109,0.6257391364246709,0.4,5,1,1
662,594,3,15.61755601625823,1,1,0.6028541282930723,0.6942053059095301,0.7333333333333334,3,0,1
555,106,2,17.79330403010442,0,0,0.6839499104466642,0.7675639088335097,0.6666666666666667,4,0,0
157,787,1,18.6159791778361,0,0,0.7039995738635074,0.6923654877753391,0.8,0,0,0
635,537,5,11.88731981379398,0,1,0.6141474578633376,0.7668352742139801,1.0,3,1,1
280,747,1,33.25458368794649,0,0,0.69332997194698,0.7655982457289019,0.9333333333333333,3,0,0
502,376,2,29.30279081875852,0,1,0.7556350441846911,0.7275890709209091,0.8666666666666667,1,0,1
576,98,3,9.953099462041626,1,0,0.7710592649076983,0.7358385497495908,0.7333333333333334,3,0,1
754,142,3,15.72417656560003,1,0,0.5410401094188859,0.6215273635851934,0.4,2,1,1
758,400,8,15.13431385547179,1,0,0.5265997341434954,0.6241402320287435,0.4,1,0,0
642,470,1,10.20089786701439,0,0,0.7563316732756866,0.789228158220468,1.0,2,0,1
404,587,4,26.7285653693081,1,0,0.4497730427671272,0.5660748736046819,0.2666666666666667,3,1,0
320,636,1,28.20723729672106,0,1,0.833498662266473,0.8563925163486472,1.0,1,0,1
352,610,6,21.7334117910234,1,0,0.78084364632108,0.6840277392392902,0.9333333333333333,2,0,0
760,471,7,7.770203955136036,0,0,0.8245186717109564,0.963729484434706,0.9333333333333333,1,0,0
164,14,3,9.648622144532961,0,0,0.5527260080727159,0.6089902489358036,0.4,1,0,0
419,423,0,15.53963049648984,0,1,0.5993668909774713,0.6529788660036444,1.0,0,0,0
543,655,4,7.992464104388236,0,0,0.6061209780233646,0.7035150622845091,0.4666666666666667,1,0,0
18,678,3,12.64802690277952,0,0,0.5201245139387298,0.6852881746031119,0.4,0,0,1
507,667,6,23.32623439314867,0,1,0.6331105353727736,0.8155419294537009,0.7333333333333334,2,0,1
208,8,0,34.21236340953003,1,0,0.6311427651490589,0.7568352787898331,0.5333333333333333,1,0,0
224,348,6,22.04848892993149,1,0,0.648232697416599,0.8006397414084456,0.5333333333333333,2,2,1
497,493,3,15.45257783717843,0,1,0.6886452497476476,0.7774222190799827,0.8666666666666667,3,0,0
7,198,3,19.39671805659474,0,0,0.5582156841221859,0.5790357712901542,0.6666666666666667,3,0,0
125,327,5,21.73332697026457,1,1,0.749699673202543,0.914838462853261,0.8666666666666667,5,0,0
363,77,6,12.34430144949948,0,0,0.741778194610761,0.8694092205026462,0.7333333333333334,0,0,0
467,154,1,15.60555387905387,1,0,0.6703003282111683,0.9142523348117351,0.9333333333333333,1,0,1
87,4,1,23.928102805507,0,1,0.6217598893463617,0.6406584484908506,0.6666666666666667,1,0,0
289,783,3,9.737561843249956,1,1,0.5209948176325749,0.7080309481166213,0.5333333333333333,1,0,1
246,687,2,10.85883186379608,1,1,0.6241590181996892,0.6556164073705898,0.9333333333333333,3,0,1
427,323,1,10.25112601048888,0,0,0.4914893691627521,0.5819209083645254,0.4,2,1,1
240,3,3,11.60532991139692,0,0,0.567829886497708,0.7361210793926488,0.6,0,0,0
1,268,1,8.501208778799779,1,1,0.6111065291747422,0.6812858296452993,0.6666666666666667,4,0,1
424,347,5,11.1942362115701,1,0,0.5043895320087441,0.6744798140216371,0.06666666666666665,4,0,0
678,135,2,6.903983548044331,0,0,0.6079460420135985,0.773421137538205,0.4,4,1,0
467,529,4,10.76822935901606,0,0,0.5748899372923482,0.8571612363814353,0.2666666666666667,1,0,0
289,798,1,5.769518297812379,1,0,0.4654692256207708,0.673229261441789,0.5333333333333333,5,1,1
385,675,6,6.70564869028776,0,0,0.5727162648292783,0.6467748508347038,0.6,3,0,0
112,684,4,22.34762442222997,0,0,0.5290880834038885,0.5369582034870858,0.8,3,0,0
189,664,2,7.985667794758681,1,0,0.5356486348344407,0.6088087239880062,0.6,2,0,1
350,55,5,14.05656578001706,0,0,0.870167656259413,0.8970476398141386,0.8,0,0,0
473,441,1,13.24308483579307,0,0,0.5313819247960924,0.6896791486960607,0.6,2,0,0
388,452,4,19.75467803389879,0,0,0.7591260764853227,0.846389341575563,0.7333333333333334,3,0,0
770,80,3,13.68832621071323,0,1,0.657227403567441,0.7404186590199001,0.3333333333333334,1,0,1
509,117,1,22.85400433356347,0,0,0.7362924962268731,0.721038653890803,0.6666666666666667,4,0,0
18,452,4,12.75902473353777,0,1,0.5998686939656044,0.7118227680460577,0.7333333333333334,4,0,1
419,572,3,20.84033509149753,1,0,0.6445669476477986,0.615729429442827,1.0,2,1,1
466,167,0,10.11976812935263,0,1,0.4775571170027728,0.4176761090722855,0.6666666666666667,1,0,1
34,387,0,11.19771678720494,0,0,0.6648329715048735,0.5957211076519855,1.0,1,0,0
308,60,6,16.85364022140868,0,0,0.8340053117336844,0.7943482105439821,0.9333333333333333,0,0,0
697,88,2,7.466091766429021,0,1,0.7362597367777216,0.8221716663665101,0.9333333333333333,1,1,1
285,464,9,13.77598191218967,0,0,0.6606304564580715,0.8187444028459725,0.8666666666666667,0,0,0
365,445,1,16.57232308633348,0,1,0.7842772787732666,0.7432454042543302,0.8666666666666667,2,1,1
176,600,1,25.44469547558684,1,0,0.6923691212063114,0.7406678839409238,0.7333333333333334,5,0,1
61,728,3,23.41329914900589,1,0,0.6516992864811193,0.6963459098562726,0.6,3,0,1
254,151,4,25.61704790460122,0,1,0.7977069637404453,0.9210199030445956,0.6666666666666667,3,0,0
618,272,1,16.90062738310093,1,1,0.7168917909977767,0.5523203652720996,0.8666666666666667,4,0,1
786,684,1,5.952957166735353,0,1,0.6372713707675876,0.6149061994066385,1.0,2,2,0
528,40,8,13.50237429165946,1,0,0.7558692347225147,0.9380141859835983,0.6666666666666667,0,0,1
664,662,5,3.225462151578625,1,0,0.5834095474021659,0.555548865512662,0.7333333333333334,3,0,1
519,756,2,43.43998434574987,1,1,0.6927312465884587,0.7454527043377158,0.7333333333333334,3,0,0
526,79,3,10.74018638398108,0,0,0.6271443613714469,0.6072227193789141,0.6,2,0,0
341,113,2,21.03655690744777,1,0,0.7318693325997476,0.8110652759370679,0.2,2,1,1
48,547,1,15.03924818067403,0,0,0.6105862101292495,0.7241085848743986,0.4666666666666667,1,0,0
328,380,1,4.777723997402913,1,0,0.7130625218029623,0.6701866119145043,0.8,1,0,1
691,790,7,42.6722181495612,0,1,0.6563275097083772,0.7275394987084401,0.6,1,0,0
429,435,6,10.69367355476806,0,0,0.6751993039095938,0.7608412232966956,0.6,3,0,0
609,524,5,10.01982091122275,0,0,0.5953604958342467,0.7223613485025344,0.9333333333333333,0,0,0
40,189,2,20.28485442137077,1,0,0.6662303655643445,0.8745722748690985,0.4,6,0,0
160,259,4,3.085510231551354,0,1,0.6031647619017544,0.7983850533628466,0.6,1,0,1
239,141,4,7.888157171982598,1,1,0.6864142335354068,0.741490752001944,1.0,1,1,1
287,117,4,23.30164800460153,0,0,0.7186706060498091,0.7309687706662121,0.6666666666666667,6,0,0
790,90,4,19.0530514408378,0,1,0.5925098480194232,0.6341766351385671,0.4666666666666667,5,0,0
369,714,2,0.5703569455525208,1,0,0.5842548587731213,0.6422572183208011,0.9333333333333333,1,1,1
529,55,9,11.39037296836396,0,0,0.6969302691087538,0.8667651132976618,0.8,0,0,1
515,413,0,4.458413317193743,0,0,0.683063101038257,0.8107155737035205,0.6,1,0,0
335,406,4,20.57182835473147,1,1,0.5434918582646846,0.7403451081736385,0.1333333333333333,5,0,1
773,44,7,3.366667593481178,0,0,0.6781950899261951,0.5893446325719949,0.6666666666666667,1,0,0
177,673,1,20.46249864516768,1,0,0.653359441655204,0.7137848244177987,0.4666666666666667,10,0,1
27,400,1,14.03661916341701,0,0,0.5522864293100094,0.6054541362913174,0.8666666666666667,4,0,1
596,101,4,18.66736305895585,0,0,0.6579568374901199,0.8609578994403001,0.4666666666666667,2,0,0
523,102,0,16.82647570686081,0,0,0.5560198737455344,0.656908463858603,0.5333333333333333,3,0,1
208,560,3,17.50219515236742,1,0,0.5909959390723426,0.7006360772715823,0.5333333333333333,4,0,1
694,495,4,14.85832076818498,0,1,0.6585698140668155,0.7340950432237172,0.8666666666666667,3,1,1
129,330,1,25.97276955754261,0,0,0.632472481614813,0.7873927688701311,0.5333333333333333,2,0,0
200,324,6,13.77775375227763,1,1,0.708949194230447,0.7534218397098238,0.7333333333333334,1,0,1
123,28,1,18.95870445574438,0,1,0.7385089031284592,0.7602665805090326,0.8,1,0,0
148,25,2,9.745397238664536,1,0,0.6784898304322622,0.6353507381470398,0.6666666666666667,4,0,1
583,428,0,27.50817858191839,1,1,0.810949110610524,0.8028412970546482,0.9333333333333333,0,0,1
562,290,4,26.69855581827301,1,0,0.576344358868897,0.7586643706434573,0.7333333333333334,1,0,1
514,201,0,10.92092841849866,0,0,0.6967895521604783,0.8767848483188236,0.9333333333333333,2,1,0
688,303,4,10.51869057336533,0,0,0.5014958623956931,0.6731718774761705,0.2666666666666667,1,0,0
55,484,4,7.036471208030976,0,0,0.7171152627018895,0.8833129227123694,0.8,3,1,0
496,234,3,6.4556092647002,1,1,0.6102944617149987,0.5841619579514129,0.6,1,0,1
92,279,8,15.43187086287373,0,0,0.6224093267296048,0.6549734192245704,0.9333333333333333,3,0,0
764,226,5,19.00628333173978,1,1,0.7414790759016737,0.6322529109451478,0.8666666666666667,2,0,1
507,533,0,18.17050573478728,0,0,0.5888125762923208,0.8194223393199307,0.7333333333333334,1,0,0
607,43,2,10.57322242362387,0,0,0.6683807447854853,0.7502907715579552,0.7333333333333334,1,0,1
456,734,1,15.41651204170667,0,1,0.5993831495796325,0.6809017497178684,0.5333333333333333,2,1,1
306,443,1,34.80714828016044,0,0,0.7462367184747746,0.657342235416838,0.8,1,0,0
548,195,5,22.31714563059531,1,1,0.6549582887482225,0.8326520434837815,0.4666666666666667,3,0,1
668,607,4,24.68246992375385,0,0,0.7163856782488047,0.7271513278697117,0.7333333333333334,2,0,0
142,751,1,8.233114962896531,0,0,0.5944622443856296,0.5886922483359458,0.4666666666666667,0,0,0
697,46,1,10.04984967161777,0,0,0.7019093958624575,0.8906763517071926,0.9333333333333333,2,2,0
581,163,4,14.48667266287332,1,1,0.6973989675931561,0.778877338153878,0.6666666666666667,3,1,1
68,115,5,12.78460493196944,0,0,0.5478831262231024,0.5511292271566522,0.6666666666666667,0,0,1
748,56,2,23.82979005690978,0,0,0.6838606875672851,0.7988315408119192,0.2,5,0,0
144,590,1,13.67111740443712,0,0,0.5855227408051714,0.7034532589256857,0.4,1,0,0
480,154,2,8.454398514860102,1,1,0.5999263704822451,0.5452059724486086,0.9333333333333333,5,1,1
103,306,3,11.42373667461853,0,0,0.6589364309248654,0.7594217400707268,0.2,0,0,0
156,651,5,8.9565820338482,0,1,0.6503960793239763,0.7293242665729521,0.2666666666666667,3,0,0
514,489,3,21.22402808711051,0,0,0.635276994703885,0.6644983625004078,0.9333333333333333,2,0,0
543,542,0,2.753494420963589,0,0,0.6799289374633205,0.6491291597908292,1.0,3,0,0
549,78,1,16.90365336936839,0,1,0.6733968963397441,0.6144850165324469,0.7333333333333334,4,0,1
274,776,0,15.93556968394846,0,0,0.4777779505167646,0.6904450016719957,0.2666666666666667,4,0,0
656,66,2,17.04071275514845,0,1,0.7134098401339863,0.8216289898744001,0.8666666666666667,2,0,1
39,567,4,11.03274258163977,0,0,0.4835753715813079,0.6487938028749942,0.7333333333333334,2,1,0
683,511,2,17.89980146403496,0,0,0.5922388707270065,0.7820920449140578,0.7333333333333334,3,0,1
241,330,0,28.91975399345642,0,0,0.6223628523618677,0.5657516992310024,0.6666666666666667,2,0,0
496,670,8,11.5719172484174,0,0,0.6848739811089336,0.6933873122071936,0.9333333333333333,0,0,0
724,713,0,3.151001610032569,0,0,0.6434963869362439,0.8028801555985982,0.8666666666666667,4,0,1
204,56,1,22.97833373818816,0,0,0.7499847065107395,0.8115717660099764,0.4666666666666667,3,0,0
328,766,5,4.360176281215454,0,1,0.6757512856073601,0.8171666963598698,0.8,1,0,1
662,192,6,8.138698305360466,0,1,0.690538123495003,0.6338472786829722,0.7333333333333334,3,0,1
691,633,4,25.15523771381004,0,0,0.7858693275602503,0.7879360652470039,0.7333333333333334,2,0,0
188,656,5,8.297310577658891,0,0,0.6340271287571219,0.7337209659793851,0.6,2,0,1
406,445,2,10.62251758703719,1,1,0.6137201642442588,0.8328935533477897,0.7333333333333334,5,0,1
266,690,5,7.134389816767492,0,1,0.7353938808556949,0.483138269340281,0.9333333333333333,2,0,0
413,660,0,9.907373784406595,0,0,0.7314663628629823,0.6570295348091023,0.6,1,1,1
303,418,6,15.69255868026206,0,1,0.5352468028862947,0.8238816618718294,0.2666666666666667,1,1,0
4,143,0,35.0017725971107,0,0,0.6670856916468828,0.7963441345241299,0.2,2,0,0
739,347,1,0.7638605813944682,1,0,0.6175793390326461,0.7735719953777989,0.6666666666666667,4,3,1
509,720,1,21.59233965691643,0,1,0.6947495376033006,0.7505315285659384,0.3333333333333334,3,1,0
369,162,3,12.48391430003081,0,1,0.5346880772936685,0.7072960361859333,0.5333333333333333,3,0,0
86,799,4,9.736301172580006,0,0,0.5367838671197188,0.747634697315049,0.4,0,0,0
57,145,7,20.55111040176193,0,0,0.7714763120148278,0.8400480561120461,0.9333333333333333,1,0,0
382,532,8,23.53266228321309,1,1,0.7110032911316234,0.7200384962298074,1.0,1,0,1
519,512,3,31.34620667737603,1,0,0.7119296454004426,0.7220319864661751,0.8666666666666667,0,0,0
208,156,1,22.40126738706673,0,1,0.6956989435093315,0.6843614961589579,0.5333333333333333,4,0,0
595,377,1,21.52729522988749,0,1,0.8160951966529395,0.794674719689803,1.0,4,0,1
313,115,3,11.97676849417055,0,0,0.5166026132338085,0.6415975989988424,0.6,3,0,0
8,291,0,26.22603805263184,1,0,0.7087538994601723,0.6388934693942016,1.0,6,0,0
429,767,3,11.99063936104234,1,1,0.6564982482840301,0.6056737218895915,0.7333333333333334,7,0,0
144,43,6,19.98639628828614,0,0,0.6110152371258838,0.7797964654694141,0.3333333333333334,0,0,0
11,697,4,8.055499147614581,0,0,0.6774759036305277,0.7902413112587994,0.9333333333333333,2,0,1
104,542,6,11.74394071888705,0,0,0.7200539979751518,0.6080487279504267,1.0,1,0,0
227,598,1,4.459439321600649,1,0,0.8154440017560985,0.7232453601511053,1.0,2,0,1
411,225,1,16.99043617666225,1,0,0.7269894634724771,0.6779338955725694,0.8666666666666667,6,0,1
791,759,3,16.28302966527043,0,1,0.6535023871417762,0.6824061598483883,0.8,1,0,0
174,202,2,6.13782429588004,0,0,0.623384087060297,0.6316437688547849,0.4,3,0,0
45,402,6,13.89215403235923,1,0,0.6586615898927157,0.7601577335274452,0.4,3,1,0
153,29,2,12.53476743315054,1,1,0.6876382770032511,0.6233420445287308,0.9333333333333333,2,0,1
255,710,5,16.66334162093303,0,1,0.6448377780496425,0.7818138584758897,0.6666666666666667,0,0,0
164,563,3,36.95200889057758,0,0,0.6114773748880656,0.5631770005260316,0.6666666666666667,2,0,0
257,130,4,13.38911973077526,0,1,0.7869593382125916,0.7861186339590086,1.0,2,2,0
775,529,0,14.7613053679596,0,0,0.6008270633052409,0.7912433600471828,0.9333333333333333,4,0,1
303,146,8,5.380711478868649,0,1,0.5662110825478428,0.8809304512654712,0.2666666666666667,3,1,0
507,355,7,14.69777835037333,0,1,0.6887549636844732,0.896154577011856,0.7333333333333334,1,0,0
547,409,5,21.46157614250264,0,0,0.6600247268095341,0.7617929306188528,0.9333333333333333,2,0,0
104,745,4,12.78094847311108,1,1,0.6050486096174422,0.6429379769905669,0.6666666666666667,2,0,1
198,266,1,15.24902880618909,0,1,0.5618416146922547,0.5522442068723479,0.9333333333333333,1,0,0
332,10,2,12.12867931216803,1,1,0.6917572406559978,0.6924733080219971,0.5333333333333333,3,0,1
368,346,9,21.21408036096433,0,0,0.5958766650910237,0.6764603707763646,0.7333333333333334,0,0,0
10,741,2,7.808115388817421,0,0,0.5672106487011681,0.6475191108606657,0.2666666666666667,4,1,1
515,638,6,19.88789325254373,1,0,0.6965865344664652,1.0,0.6,1,0,1
240,47,7,13.84769849280175,0,0,0.6060415497307095,0.6883618247640644,0.6,1,0,0
257,42,6,15.39576973186584,0,0,0.6714495513439561,0.5512898531558382,1.0,4,0,1
482,605,3,18.49696067320772,0,1,0.7074394815106095,0.5570270925741195,0.9333333333333333,4,0,0
759,576,2,17.5578681338971,1,0,0.7150203563535796,0.6844188501905316,0.7333333333333334,2,1,1
691,445,1,23.13251937472081,0,1,0.7697192994852085,0.8061212710900916,0.7333333333333334,3,0,0
783,70,6,12.80921024771045,0,0,0.7292472008859547,0.776231257384463,1.0,0,0,0
330,224,2,5.231457815500525,0,1,0.6532661938291312,0.7873927688701311,0.5333333333333333,1,0,0
95,678,3,26.46669689422958,0,0,0.676490266005358,0.823341051883991,0.6,0,0,0
172,111,0,8.313242711615779,0,0,0.6525618361504142,0.7396813087429588,0.7333333333333334,0,0,0
275,161,2,8.815493857300748,0,0,0.6732824518729119,0.7664450736156587,0.8,1,1,1
240,361,7,15.00977184669235,0,1,0.6418156433120028,0.7639832854329052,0.6,0,0,0
166,587,3,23.25794430411901,1,0,0.5341471145667643,0.6537558176919703,0.2666666666666667,4,1,1
120,662,4,30.39897784108511,1,1,0.776367825196279,0.7548672744303058,0.8,7,0,1
149,473,4,13.32712638077336,0,0,0.5241176871657738,0.4548483363443426,0.9333333333333333,2,2,1
526,393,4,16.68589867524107,1,0,0.7012526791392673,0.7342631543003392,0.8666666666666667,4,1,1
392,308,0,16.3635042521867,1,1,0.8036225855462251,0.8995144234985398,0.9333333333333333,6,1,1
30,34,4,16.23431657776076,0,1,0.5678611097794953,0.4947257766054363,0.8666666666666667,2,0,0
451,214,2,8.27092518423459,1,0,0.6767187525109675,0.8684383291350817,0.8666666666666667,3,1,1
673,171,0,14.81970535484594,0,0,0.6428820731673889,0.7848989951238798,0.4666666666666667,2,0,1
340,45,3,17.95520467293725,1,0,0.5556389655162784,0.786613712384631,0.6666666666666667,2,0,0
254,596,1,20.53237041492979,1,0,0.78405535518865,0.9533917756788449,0.6666666666666667,6,0,1
218,282,2,6.601109961484827,1,0,0.6598672290696062,0.8247399491675311,0.8,4,0,1
303,407,7,10.08176250857118,0,1,0.5467960680180501,0.6854496883000261,0.3333333333333334,1,0,0
222,160,2,17.00157950099963,0,1,0.6384053884484372,0.8076309272749215,0.6,3,0,1
739,472,4,21.08287436806836,0,1,0.5769337830288672,0.7497786450537622,0.6666666666666667,1,0,0
793,108,4,6.700085751099107,0,0,0.5114296725846086,0.5677613246084486,0.5333333333333333,2,0,1
274,542,3,14.68457629795567,0,0,0.6100698976346891,0.7450029764202762,1.0,2,0,1
738,590,1,15.17756279068896,1,0,0.6064532298537126,0.6881608595518651,0.8666666666666667,4,1,1
682,249,9,15.5594208583753,0,1,0.6373142082207175,0.8602431296928549,0.6,0,0,0
60,170,8,16.19901743133432,0,0,0.7161030442610895,0.7125113370637393,0.9333333333333333,0,0,0
392,624,3,11.69628472555728,1,1,0.4642485864275733,0.56398051753333,0.6,2,0,1
525,178,6,15.26704067991674,0,1,0.7796290784725772,0.7692947133054271,0.6666666666666667,2,0,0
337,142,1,15.61851847551568,1,1,0.6628578278937347,0.6441593277612799,0.8666666666666667,2,1,1
365,272,4,23.54208260904904,0,1,0.7450323482909987,0.6011735391255341,0.8666666666666667,0,0,0
395,773,1,12.36093606818985,0,1,0.6307742464622347,0.5433408483337422,0.5333333333333333,5,0,1
551,370,0,8.494568676522096,0,0,0.6118323299728448,0.8906170364532042,0.8666666666666667,1,0,0
235,210,5,7.956714596404741,1,1,0.6461534647434771,0.7134247220188226,0.7333333333333334,4,0,1
477,410,1,13.96994867527563,1,0,0.5407729653005964,0.7104091715122814,0.4666666666666667,3,0,1
